,loc,v(g),ev(g),iv(g),defects
4374,21,3,1,1,0
4375,37,6,6,3,0
4376,23,3,1,1,0
4377,70,14,11,6,0
4378,80,9,8,4,0
4379,61,9,9,5,0
4380,125,13,13,7,0
4381,61,9,9,5,0
4382,21,3,1,1,0
4383,29,4,1,2,0
4384,43,8,7,1,0
4385,18,2,1,2,0
4386,21,3,1,1,0
4387,21,5,5,2,0
4388,45,12,12,9,0
4389,21,3,1,1,0
4390,25,4,1,1,0
4391,67,13,8,7,0
4392,167,30,14,9,0
4393,21,3,1,1,0
4394,27,3,1,2,0
4395,33,7,6,4,0
4396,43,6,1,6,0
4397,153,39,33,15,0
4398,106,11,1,7,0
4399,153,36,29,15,0
4400,103,12,1,7,0
4401,21,2,1,1,0
4402,42,8,8,4,0
4403,23,3,1,1,0
4404,41,7,7,6,0
4405,21,3,1,1,0
4406,18,2,1,2,0
4407,21,3,1,1,0
4408,55,7,1,5,0
4409,47,8,7,2,0
4410,101,12,11,6,0
4411,69,16,14,3,0
4412,67,5,1,3,0
4413,55,4,1,2,0
4414,11,1,1,1,0
4415,29,5,5,1,0
4416,21,3,1,1,0
4417,21,3,1,1,0
4418,91,21,1,21,0
4419,15,2,1,2,0
4420,53,4,1,2,0
4421,87,5,1,2,0
4422,32,5,1,2,0
4423,24,4,1,2,0
4424,24,4,1,2,0
4425,26,5,1,1,0
4426,99,13,8,2,0
4427,26,5,1,1,0
4428,26,4,1,2,0
4429,99,14,12,5,0
4430,44,6,6,1,0
4431,48,6,1,2,0
4432,244,46,1,46,0
4433,28,4,1,1,0
4434,111,22,1,18,0
4435,18,2,1,1,0
4436,28,6,3,5,0
4437,22,4,1,4,0
4438,5,1,1,1,0
4439,34,3,1,3,0
4440,6,2,1,2,0
4441,8,1,1,1,0
4442,8,1,1,1,0
4443,45,3,1,3,0
4444,42,3,1,3,0
4445,173,45,39,5,0
4446,31,3,1,2,0
4447,30,3,1,2,0
4448,27,3,1,2,0
4449,27,3,1,2,0
4450,7,17,13,5,0
4451,8,17,13,1,0
4452,9,17,13,5,0
4453,8,9,7,3,0
4454,45,6,1,1,0
4455,39,5,1,5,0
4456,51,10,1,10,0
4457,28,6,1,6,0
4458,47,6,4,4,0
4459,39,5,5,4,0
4460,65,14,1,6,0
4461,27,3,3,3,0
4462,19,13,13,11,0
4463,7,1,1,1,0
4464,13,1,1,1,0
4465,30,8,8,1,0
4466,5,1,1,1,0
4467,26,3,1,2,0
4468,30,5,1,1,0
4469,38,5,1,1,0
4470,89,5,1,1,0
4471,51,9,8,3,0
4472,15,2,1,2,0
4473,36,7,1,4,0
4474,9,1,1,1,0
4475,29,4,4,2,0
4476,19,2,1,2,0
4477,44,5,1,1,0
4478,51,3,1,1,0
4479,76,6,1,3,0
4480,51,9,1,6,0
4481,20,6,1,3,0
4482,14,2,1,2,0
4483,42,4,1,4,0
4484,8,1,1,1,0
4485,9,1,1,1,0
4486,35,1,1,1,0
4487,93,34,32,7,0
4488,4,1,1,1,0
4489,4,1,1,1,0
4490,4,1,1,1,0
4491,14,4,4,1,0
4492,9,1,1,1,0
4493,6,1,1,1,0
4494,4,1,1,1,0
4495,5,1,1,1,0
4496,81,12,6,9,0
4497,4,1,1,1,0
4498,4,1,1,1,0
4499,6,1,1,1,0
4500,8,2,1,2,0
4501,4,1,1,1,0
4502,4,1,1,1,0
4503,62,10,1,5,0
4504,4,1,1,1,0
4505,18,2,1,2,0
4506,4,1,1,1,0
4507,29,3,3,2,0
4508,4,1,1,1,0
4509,51,9,4,6,0
4510,88,14,1,13,0
4511,76,14,1,8,0
4512,14,2,1,2,0
4513,99,7,1,6,0
4514,28,2,1,2,0
4515,4,1,1,1,0
4516,18,3,3,2,0
4517,17,3,3,2,0
4518,17,3,3,2,0
4519,7,1,1,1,0
4520,41,4,3,2,0
4521,51,4,3,2,0
4522,9,1,1,1,0
4523,18,3,1,3,0
4524,37,1,1,1,0
4525,7,1,1,1,0
4526,30,4,1,3,0
4527,24,2,1,1,0
4528,11,2,1,2,0
4529,12,2,1,2,0
4530,7,1,1,1,0
4531,13,2,1,2,0
4532,13,2,1,2,0
4533,8,1,1,1,0
4534,6,1,1,1,0
4535,9,1,1,1,0
4536,59,4,1,2,0
4537,32,4,1,1,0
4538,82,8,6,5,0
4539,88,6,3,3,0
4540,56,8,6,7,0
4541,33,1,1,1,0
4542,276,36,10,8,0
4543,187,23,6,6,0
4544,26,2,1,1,0
4545,15,2,1,1,0
4546,20,2,1,2,0
4547,206,22,1,22,0
4548,60,13,1,12,0
4549,92,13,1,2,0
4550,87,13,1,13,0
4551,39,3,1,3,0
4552,32,1,1,1,0
4553,17,1,1,1,0
4554,37,2,1,1,0
4555,56,3,1,1,0
4556,13,3,3,2,0
4557,28,6,1,5,0
4558,51,5,4,2,0
4559,20,2,1,2,0
4560,36,3,1,3,0
4561,19,1,1,1,0
4562,21,1,1,1,0
4563,15,3,3,2,0
4564,206,12,3,7,0
4565,119,1,1,1,0
4566,64,1,1,1,0
4567,47,1,1,1,0
4568,68,6,1,1,0
4569,84,1,1,1,0
4570,66,10,1,2,0
4571,35,1,1,1,0
4572,14,1,1,1,0
4573,45,3,1,3,0
4574,61,11,1,10,0
4575,79,11,1,1,0
4576,74,11,1,11,0
4577,34,2,1,2,0
4578,29,1,1,1,0
4579,27,12,1,12,0
4580,30,1,1,1,0
4581,42,1,1,1,0
4582,15,3,3,2,0
4583,22,3,1,2,0
4584,32,3,1,2,0
4585,33,3,3,1,0
4586,18,1,1,1,0
4587,20,2,1,2,0
4588,53,5,1,5,0
4589,19,3,1,2,0
4590,31,3,1,2,0
4591,26,3,1,3,0
4592,39,3,1,3,0
4593,12,1,1,1,0
4594,19,1,1,1,0
4595,20,1,1,1,0
4596,13,3,3,2,0
4597,20,4,1,3,0
4598,39,4,1,2,0
4599,78,8,4,7,0
4600,28,8,7,3,0
4601,10,3,1,2,0
4602,78,11,11,7,0
4603,30,5,1,1,0
4604,111,29,23,3,0
4605,31,5,4,3,0
4606,49,3,1,2,0
4607,54,16,11,4,0
4608,22,2,1,1,0
4609,48,4,1,1,0
4610,25,5,4,3,0
4611,32,6,1,5,0
4612,51,6,1,2,0
4613,6,1,1,1,0
4614,24,5,1,4,0
4615,38,5,1,5,0
4616,36,5,1,5,0
4617,38,5,1,5,0
4618,34,5,5,1,0
4619,33,2,1,2,0
4620,41,4,1,4,0
4621,25,5,4,3,0
4622,34,5,1,1,0
4623,21,2,1,2,0
4624,23,2,1,1,0
4625,59,3,1,1,0
4626,34,3,1,1,0
4627,14,1,1,1,0
4628,34,8,5,1,0
4629,46,10,6,1,0
4630,15,1,1,1,0
4631,45,5,1,2,0
4632,40,12,9,7,0
4633,32,12,9,7,0
4634,24,4,3,2,0
4635,17,7,6,2,0
4636,30,11,9,3,0
4637,45,18,12,5,0
4638,7,1,1,1,0
4639,26,6,6,1,0
4640,14,4,3,1,0
4641,22,12,9,1,0
4642,29,3,1,2,0
4643,24,8,3,1,0
4644,19,5,5,1,0
4645,24,7,7,2,0
4646,10,5,5,2,0
4647,27,4,3,2,0
4648,16,3,3,1,0
4649,26,4,4,1,0
4650,4,1,1,1,0
4651,4,1,1,1,0
4652,9,5,5,2,0
4653,13,5,5,2,0
4654,10,5,5,2,0
4655,57,11,9,9,0
4656,13,2,1,1,0
4657,7,1,1,1,0
4658,15,10,10,10,0
4659,11,5,5,2,0
4660,19,4,3,1,0
4661,17,3,3,1,0
4662,17,3,3,1,0
4663,19,6,5,2,0
4664,14,5,5,1,0
4665,17,5,5,1,0
4666,10,5,5,2,0
4667,23,4,4,1,0
4668,22,25,25,25,0
4669,30,8,1,2,0
4670,19,6,1,3,0
4671,36,10,9,4,0
4672,33,10,9,1,0
4673,72,14,9,4,0
4674,40,15,14,3,0
4675,112,12,12,4,0
4676,115,31,29,5,0
4677,17,10,10,10,0
4678,19,5,5,2,0
4679,19,5,5,2,0
4680,149,16,10,14,0
4681,11,5,5,2,0
4682,11,5,5,2,0
4683,11,5,5,2,0
4684,11,5,5,2,0
4685,31,1,1,1,0
4686,33,6,6,2,0
4687,10,5,5,2,0
4688,15,5,5,1,0
4689,41,5,5,2,0
4690,51,6,6,4,0
4691,73,6,6,4,0
4692,57,15,13,7,0
4693,42,2,1,2,0
4694,13,5,5,2,0
4695,63,18,13,4,0
4696,71,15,12,2,0
4697,46,18,18,7,0
4698,23,2,1,1,0
4699,24,7,3,1,0
4700,38,9,8,1,0
4701,38,9,8,1,0
4702,16,2,1,2,0
4703,50,9,9,4,0
4704,30,5,1,3,0
4705,61,7,5,5,0
4706,42,7,7,3,0
4707,18,3,3,2,0
4708,10,5,5,2,0
4709,10,5,5,2,0
4710,13,4,3,2,0
4711,15,4,3,2,0
4712,18,3,3,1,0
4713,19,5,5,3,0
4714,20,5,5,2,0
4715,17,5,5,2,0
4716,34,4,3,3,0
4717,23,3,1,1,0
4718,42,7,7,4,0
4719,75,10,8,3,0
4720,155,18,8,8,0
4721,38,5,1,3,0
4722,30,9,8,4,0
4723,30,9,5,4,0
4724,25,7,7,3,0
4725,47,8,5,6,0
4726,43,6,1,3,0
4727,78,18,18,5,0
4728,31,5,3,2,0
4729,12,2,1,1,0
4730,25,4,3,1,0
4731,19,8,8,2,0
4732,18,3,3,2,0
4733,10,6,6,1,0
4734,19,6,6,2,0
4735,27,10,10,1,0
4736,27,7,7,1,0
4737,51,12,10,6,0
4738,61,12,10,6,0
4739,9,3,1,2,0
4740,23,4,4,1,0
4741,31,5,5,1,0
4742,16,4,4,1,0
4743,11,5,5,2,0
4744,24,15,13,2,0
4745,25,3,1,3,0
4746,30,6,3,1,0
4747,27,15,13,2,0
4748,25,7,4,1,0
4749,10,5,5,2,0
4750,20,4,4,2,0
4751,20,4,4,2,0
4752,4,1,1,1,0
4753,9,5,5,2,0
4754,4,1,1,1,0
4755,9,5,5,2,0
4756,13,5,5,2,0
4757,25,4,3,1,0
4758,16,2,1,2,0
4759,16,2,1,2,0
4760,77,13,12,8,0
4761,25,7,7,1,0
4762,10,1,1,1,0
4763,76,4,4,4,0
4764,19,5,5,2,0
4765,15,5,5,2,0
4766,19,16,16,16,0
4767,13,2,1,2,0
4768,17,4,3,1,0
4769,16,2,1,2,0
4770,41,6,1,3,0
4771,13,4,4,1,0
4772,11,5,5,2,0
4773,9,1,1,1,0
4774,77,3,1,2,0
4775,22,6,5,2,0
4776,26,4,3,1,0
4777,21,4,3,1,0
4778,25,5,3,1,0
4779,85,10,10,4,0
4780,17,6,3,2,0
4781,25,9,6,2,0
4782,22,3,1,2,0
4783,195,15,1,6,0
4784,16,5,5,2,0
4785,56,17,3,3,0
4786,11,5,5,2,0
4787,34,9,3,6,0
4788,19,3,3,1,0
4789,13,4,4,1,0
4790,28,13,10,1,0
4791,74,15,13,4,0
4792,103,6,1,3,0
4793,109,12,6,6,0
4794,32,7,5,4,0
4795,36,7,5,4,0
4796,35,8,1,1,0
4797,65,29,23,5,0
4798,14,3,3,1,0
4799,14,3,3,1,0
4800,52,13,1,6,0
4801,37,11,1,4,0
4802,84,15,10,5,0
4803,14,2,1,1,0
4804,85,41,36,3,0
4805,22,4,4,1,0
4806,26,3,1,2,0
4807,9,2,1,1,0
4808,24,3,1,2,0
4809,16,2,1,1,0
4810,27,3,1,2,0
4811,16,2,1,1,0
4812,19,1,1,1,0
4813,10,1,1,1,0
4814,23,5,4,2,0
4815,17,3,3,1,0
4816,17,4,4,1,0
4817,17,4,4,1,0
4818,17,4,4,1,0
4819,33,4,4,3,0
4820,12,2,1,2,0
4821,16,5,5,1,0
4822,16,5,5,1,0
4823,32,7,1,2,0
4824,11,3,3,1,0
4825,24,1,1,1,0
4826,16,3,1,2,0
4827,29,1,1,1,0
4828,16,3,1,2,0
4829,11,2,1,1,0
4830,7,1,1,1,0
4831,7,1,1,1,0
4832,13,1,1,1,0
4833,51,5,4,4,0
4834,99,15,5,12,0
4835,16,2,1,1,0
4836,50,4,1,3,0
4837,31,4,1,3,0
4838,35,5,1,5,0
4839,19,3,1,3,0
4840,22,2,1,2,0
4841,33,6,5,2,0
4842,4,1,1,1,0
4843,6,1,1,1,0
4844,8,1,1,1,0
4845,32,6,3,2,0
4846,5,1,1,1,0
4847,20,4,1,4,0
4848,27,1,1,1,0
4849,45,10,5,7,0
4850,6,1,1,1,0
4851,26,5,1,1,0
4852,8,1,1,1,0
4853,17,3,1,1,0
4854,9,2,1,1,0
4855,11,1,1,1,0
4856,5,1,1,1,0
4857,9,2,1,2,0
4858,11,2,1,2,0
4859,11,2,1,2,0
4860,7,1,1,1,0
4861,7,1,1,1,0
4862,16,1,1,1,0
4863,15,1,1,1,0
4864,13,1,1,1,0
4865,38,10,1,2,0
4866,25,5,1,4,0
4867,42,7,5,4,0
4868,42,7,5,4,0
4869,36,6,1,3,0
4870,143,18,1,11,0
4871,61,11,3,10,0
4872,34,5,5,5,0
4873,29,11,8,3,0
4874,4,1,1,1,0
4875,4,1,1,1,0
4876,7,3,1,1,0
4877,17,3,1,3,0
4878,26,4,1,4,0
4879,20,7,7,5,0
4880,33,9,5,2,0
4881,17,3,1,3,0
4882,15,3,1,3,0
4883,7,1,1,1,0
4884,9,1,1,1,0
4885,20,2,1,2,0
4886,17,2,1,2,0
4887,9,1,1,1,0
4888,20,2,1,2,0
4889,17,2,1,2,0
4890,32,3,1,3,0
4891,10,3,1,1,0
4892,10,1,1,1,0
4893,15,1,1,1,0
4894,26,1,1,1,0
4895,24,12,11,2,0
4896,25,13,12,2,0
4897,22,11,10,2,0
4898,19,8,7,2,0
4899,12,1,1,1,0
4900,28,4,1,4,0
4901,4,1,1,1,0
4902,76,6,1,4,0
4903,20,4,1,1,0
4904,34,4,1,3,0
4905,21,3,1,1,0
4906,13,7,6,3,0
4907,38,5,1,5,0
4908,19,4,3,2,0
4909,29,5,3,4,0
4910,10,2,1,2,0
4911,14,4,1,2,0
4912,18,3,1,3,0
4913,20,2,1,2,0
4914,10,2,1,2,0
4915,10,2,1,2,0
4916,14,2,1,2,0
4917,36,13,5,8,0
4918,22,2,1,2,0
4919,32,5,1,5,0
4920,40,7,1,4,0
4921,17,3,1,3,0
4922,4,1,1,1,0
4923,14,2,1,2,0
4924,24,4,1,3,0
4925,14,2,1,2,0
4926,4,1,1,1,0
4927,7,2,1,2,0
4928,14,4,3,2,0
4929,17,4,3,2,0
4930,18,4,3,2,0
4931,7,1,1,1,0
4932,11,3,1,3,0
4933,4,1,1,1,0
4934,10,2,1,2,0
4935,10,2,1,2,0
4936,31,7,5,5,0
4937,17,2,1,2,0
4938,12,2,1,2,0
4939,31,15,9,6,0
4940,15,2,1,2,0
4941,20,5,3,3,0
4942,21,5,3,3,0
4943,12,3,1,3,0
4944,4,1,1,1,0
4945,36,13,5,8,0
4946,29,13,5,6,0
4947,30,7,1,2,0
4948,71,17,1,5,0
4949,12,2,1,2,0
4950,12,2,1,2,0
4951,18,3,1,3,0
4952,20,3,1,2,0
4953,20,3,1,2,0
4954,65,16,1,6,0
4955,79,18,1,8,0
4956,14,3,1,3,0
4957,19,5,1,4,0
4958,18,3,1,3,0
4959,6,1,1,1,0
4960,14,3,1,3,0
4961,5,1,1,1,0
4962,15,2,1,2,0
4963,9,3,3,2,0
4964,43,11,6,3,0
4965,17,2,1,2,0
4966,4,1,1,1,0
4967,24,2,1,2,0
4968,4,1,1,1,0
4969,5,1,1,1,0
4970,4,1,1,1,0
4971,41,12,1,11,0
4972,25,8,6,4,0
4973,101,11,6,5,0
4974,31,3,1,3,0
4975,16,2,1,1,0
4976,120,13,8,5,0
4977,76,8,1,6,0
4978,204,22,9,20,0
4979,52,8,7,4,0
4980,103,10,5,4,0
4981,34,3,1,3,0
4982,81,5,1,4,0
4983,62,5,1,2,0
4984,31,2,1,2,0
4985,143,29,15,11,0
4986,60,8,6,5,0
4987,7,2,1,2,0
4988,14,2,1,2,0
4989,7,2,1,1,0
4990,16,2,1,1,0
4991,59,4,1,4,0
4992,257,40,29,21,0
4993,85,3,1,2,0
4994,13,1,1,1,0
4995,32,2,1,2,0
4996,43,6,5,2,0
4997,20,5,1,4,0
4998,25,5,1,4,0
4999,24,2,1,2,0
5000,75,4,1,4,0
5001,79,7,5,5,0
5002,24,2,1,2,0
5003,95,11,1,8,0
5004,106,11,1,8,0
5005,107,11,1,8,0
5006,88,20,15,9,0
5007,84,16,9,9,0
5008,85,16,9,9,0
5009,84,16,9,9,0
5010,88,20,15,9,0
5011,74,7,1,6,0
5012,95,11,1,8,0
5013,104,11,1,8,0
5014,104,9,1,7,0
5015,55,2,1,2,0
5016,49,4,1,4,0
5017,133,7,1,7,0
5018,113,5,1,5,0
5019,126,16,10,9,0
5020,333,53,1,53,0
5021,88,20,15,9,0
5022,73,11,1,10,0
5023,90,21,19,10,0
5024,11,2,1,1,0
5025,85,17,1,17,0
5026,96,19,1,19,0
5027,25,4,4,2,0
5028,97,17,8,6,0
5029,36,3,1,2,0
5030,28,4,1,4,0
5031,9,1,1,1,0
5032,36,9,6,1,0
5033,59,14,11,2,0
5034,38,10,8,1,0
5035,45,10,7,1,0
5036,50,11,9,2,0
5037,38,9,6,1,0
5038,57,14,11,2,0
5039,38,10,8,1,0
5040,52,11,7,1,0
5041,53,11,9,2,0
5042,15,6,3,1,0
5043,17,5,1,5,0
5044,4,1,1,1,0
5045,30,7,4,2,0
5046,4,1,1,1,0
5047,4,1,1,1,0
5048,12,2,1,1,0
5049,24,5,1,2,0
5050,43,5,1,4,0
5051,36,5,1,4,0
5052,22,3,3,3,0
5053,61,11,1,4,0
5054,18,4,4,4,0
5055,11,2,1,1,0
5056,4,1,1,1,0
5057,4,1,1,1,0
5058,54,20,13,2,0
5059,15,4,4,3,0
5060,9,1,1,1,0
5061,13,3,3,2,0
5062,78,7,6,7,0
5063,26,10,5,3,0
5064,10,2,1,2,0
5065,36,8,8,7,0
5066,19,3,3,1,0
5067,12,1,1,1,0
5068,13,1,1,1,0
5069,32,8,1,8,0
5070,23,2,1,1,0
5071,19,4,1,4,0
5072,14,3,3,1,0
5073,4,1,1,1,0
5074,18,2,1,1,0
5075,12,2,1,2,0
5076,32,3,1,2,0
5077,11,5,5,2,0
5078,32,3,1,2,0
5079,33,4,1,2,0
5080,33,4,1,2,0
5081,25,5,1,1,0
5082,33,3,1,2,0
5083,58,6,3,5,0
5084,12,10,10,10,0
5085,18,4,1,1,0
5086,14,2,1,2,0
5087,20,10,10,10,0
5088,15,7,7,7,0
5089,17,2,1,1,0
5090,11,2,1,1,0
5091,41,10,9,7,0
5092,18,3,1,1,0
5093,14,3,3,1,0
5094,14,3,3,2,0
5095,18,3,1,1,0
5096,4,1,1,1,0
5097,4,1,1,1,0
5098,10,5,5,5,0
5099,10,7,7,7,0
5100,4,1,1,1,0
5101,4,1,1,1,0
5102,4,1,1,1,0
5103,4,2,1,1,0
5104,28,3,1,3,0
5105,24,28,28,28,0
5106,18,3,3,1,0
5107,4,1,1,1,0
5108,23,7,4,4,0
5109,26,4,3,2,0
5110,15,3,3,1,0
5111,4,1,1,1,0
5112,4,1,1,1,0
5113,24,4,1,2,0
5114,24,4,1,2,0
5115,13,1,1,1,0
5116,53,8,1,4,0
5117,4,1,1,1,0
5118,4,1,1,1,0
5119,4,1,1,1,0
5120,19,6,3,4,0
5121,4,1,1,1,0
5122,40,11,1,2,0
5123,30,7,1,7,0
5124,24,19,19,19,0
5125,4,1,1,1,0
5126,20,3,3,2,0
5127,5,1,1,1,0
5128,11,2,1,1,0
5129,4,1,1,1,0
5130,13,1,1,1,0
5131,66,7,1,7,0
5132,5,1,1,1,0
5133,13,3,1,3,0
5134,15,4,4,1,0
5135,39,7,7,3,0
5136,39,12,11,3,0
5137,20,6,6,1,0
5138,15,5,5,2,0
5139,16,4,4,1,0
5140,23,1,1,1,0
5141,41,6,4,4,0
5142,16,5,3,2,0
5143,28,1,1,1,0
5144,34,6,4,2,0
5145,11,4,4,1,0
5146,32,7,1,2,0
5147,70,5,3,5,0
5148,46,8,1,3,0
5149,20,22,22,22,0
5150,4,1,1,1,0
5151,19,6,6,6,0
5152,13,3,3,1,0
5153,4,1,1,1,0
5154,4,1,1,1,0
5155,31,6,3,2,0
5156,17,3,1,1,0
5157,4,1,1,1,0
5158,4,1,1,1,0
5159,4,1,1,1,0
5160,206,14,1,8,0
5161,20,3,3,2,0
5162,22,3,3,2,0
5163,18,3,3,2,0
5164,19,3,1,3,0
5165,21,3,3,2,0
5166,21,3,3,2,0
5167,23,4,4,3,0
5168,4,1,1,1,0
5169,4,1,1,1,0
5170,4,1,1,1,0
5171,26,16,12,2,0
5172,4,1,1,1,0
5173,4,1,1,1,0
5174,4,1,1,1,0
5175,4,1,1,1,0
5176,4,1,1,1,0
5177,4,1,1,1,0
5178,4,1,1,1,0
5179,27,11,1,11,0
5180,20,5,5,4,0
5181,19,5,5,3,0
5182,11,3,1,2,0
5183,27,5,1,1,0
5184,12,2,1,2,0
5185,39,2,1,2,0
5186,21,2,1,2,0
5187,50,11,11,5,0
5188,69,7,6,6,0
5189,14,2,1,1,0
5190,4,1,1,1,0
5191,4,1,1,1,0
5192,51,6,1,2,0
5193,23,3,1,3,0
5194,4,1,1,1,0
5195,14,3,3,2,0
5196,40,11,1,3,0
5197,14,2,1,2,0
5198,17,2,1,1,0
5199,15,4,1,4,0
5200,61,15,13,5,0
5201,16,2,1,1,0
5202,14,2,1,1,0
5203,4,1,1,1,0
5204,4,1,1,1,0
5205,4,1,1,1,0
5206,11,2,1,1,0
5207,20,5,3,2,0
5208,4,1,1,1,0
5209,4,1,1,1,0
5210,4,1,1,1,0
5211,17,2,1,1,0
5212,4,1,1,1,0
5213,8,1,1,1,0
5214,33,4,1,1,0
5215,21,7,7,1,0
5216,80,8,1,7,0
5217,4,1,1,1,0
5218,4,1,1,1,0
5219,11,2,1,2,0
5220,4,1,1,1,0
5221,25,4,1,1,0
5222,12,10,10,10,0
5223,21,4,1,4,0
5224,16,4,1,4,0
5225,13,2,1,2,0
5226,4,1,1,1,0
5227,10,2,1,1,0
5228,4,1,1,1,0
5229,4,1,1,1,0
5230,4,1,1,1,0
5231,4,1,1,1,0
5232,4,1,1,1,0
5233,4,1,1,1,0
5234,4,1,1,1,0
5235,4,1,1,1,0
5236,4,1,1,1,0
5237,4,1,1,1,0
5238,4,1,1,1,0
5239,4,1,1,1,0
5240,4,1,1,1,0
5241,4,1,1,1,0
5242,4,1,1,1,0
5243,22,4,1,3,0
5244,21,5,4,2,0
5245,19,4,4,1,0
5246,4,1,1,1,0
5247,62,11,1,5,0
5248,4,1,1,1,0
5249,57,12,1,1,0
5250,4,1,1,1,0
5251,4,1,1,1,0
5252,19,4,4,1,0
5253,4,1,1,1,0
5254,4,1,1,1,0
5255,9,1,1,1,0
5256,36,7,1,1,0
5257,20,3,1,3,0
5258,15,5,5,1,0
5259,32,7,5,1,0
5260,18,4,3,2,0
5261,17,3,3,1,0
5262,13,2,1,1,0
5263,23,3,3,1,0
5264,46,9,8,6,0
5265,25,9,9,4,0
5266,16,3,3,1,0
5267,24,28,28,28,0
5268,23,13,13,13,0
5269,14,13,13,13,0
5270,4,1,1,1,0
5271,18,2,1,2,0
5272,16,1,1,1,0
5273,4,1,1,1,0
5274,32,9,5,5,0
5275,4,1,1,1,0
5276,18,3,1,2,0
5277,44,4,1,3,0
5278,12,5,5,2,0
5279,12,5,5,2,0
5280,41,19,1,1,0
5281,7,2,1,1,0
5282,17,5,3,2,0
5283,14,2,1,1,0
5284,9,1,1,1,0
5285,209,16,1,11,0
5286,12,1,1,1,0
5287,13,1,1,1,0
5288,4,1,1,1,0
5289,4,1,1,1,0
5290,19,1,1,1,0
5291,29,9,9,1,0
5292,23,4,3,2,0
5293,21,5,4,2,0
5294,15,3,1,1,0
5295,103,13,13,11,0
5296,11,2,1,1,0
5297,90,12,8,10,0
5298,12,1,1,1,0
5299,13,1,1,1,0
5300,11,4,1,3,0
5301,20,3,1,3,0
5302,4,1,1,1,0
5303,11,2,1,2,0
5304,4,1,1,1,0
5305,4,1,1,1,0
5306,51,7,1,6,0
5307,20,10,10,10,0
5308,25,13,13,13,0
5309,27,4,3,1,0
5310,35,7,4,1,0
5311,119,35,17,12,0
5312,25,10,6,3,0
5313,16,5,1,2,0
5314,4,1,1,1,0
5315,4,1,1,1,0
5316,32,7,5,1,0
5317,13,2,1,1,0
5318,17,3,3,1,0
5319,35,6,1,3,0
5320,23,3,3,1,0
5321,14,3,3,1,0
5322,7,1,1,1,0
5323,4,1,1,1,0
5324,18,3,1,2,0
5325,13,3,3,1,0
5326,25,5,1,5,0
5327,4,1,1,1,0
5328,21,5,1,1,0
5329,4,1,1,1,0
5330,4,1,1,1,0
5331,11,2,1,1,0
5332,4,1,1,1,0
5333,24,3,3,2,0
5334,18,8,8,1,0
5335,21,4,1,4,0
5336,11,3,3,2,0
5337,33,5,4,1,0
5338,4,1,1,1,0
5339,15,2,1,1,0
5340,4,1,1,1,0
5341,5,1,1,1,0
5342,25,8,3,2,0
5343,4,1,1,1,0
5344,29,8,1,1,0
5345,30,5,1,5,0
5346,18,3,3,1,0
5347,32,6,4,1,0
5348,16,2,1,1,0
5349,16,2,1,1,0
5350,5,3,3,1,0
5351,14,2,1,1,0
5352,17,2,1,1,0
5353,14,2,1,1,0
5354,44,8,5,4,0
5355,14,7,7,4,0
5356,13,6,6,4,0
5357,4,1,1,1,0
5358,29,6,1,1,0
5359,14,3,3,2,0
5360,21,10,7,4,0
5361,42,8,1,5,0
5362,23,4,1,4,0
5363,4,1,1,1,0
5364,4,1,1,1,0
5365,5,1,1,1,0
5366,4,1,1,1,0
5367,4,1,1,1,0
5368,4,1,1,1,0
5369,4,1,1,1,0
5370,4,1,1,1,0
5371,16,8,8,1,0
5372,42,4,1,1,0
5373,4,1,1,1,0
5374,4,1,1,1,0
5375,27,2,1,2,0
5376,4,1,1,1,0
5377,4,1,1,1,0
5378,21,5,1,1,0
5379,4,1,1,1,0
5380,173,12,1,9,0
5381,4,1,1,1,0
5382,9,1,1,1,0
5383,9,1,1,1,0
5384,6,1,1,1,0
5385,12,1,1,1,0
5386,13,1,1,1,0
5387,19,3,1,2,0
5388,48,6,6,3,0
5389,4,1,1,1,0
5390,47,12,1,11,0
5391,63,4,1,4,0
5392,6,1,1,1,0
5393,70,5,1,4,0
5394,20,2,1,2,0
5395,23,28,28,28,0
5396,5,1,1,1,0
5397,5,1,1,1,0
5398,4,1,1,1,0
5399,4,1,1,1,0
5400,4,1,1,1,0
5401,4,1,1,1,0
5402,4,1,1,1,0
5403,52,12,1,12,0
5404,21,4,4,1,0
5405,15,5,3,2,0
5406,31,7,1,1,0
5407,31,7,1,1,0
5408,25,7,1,7,0
5409,20,6,1,2,0
5410,51,7,1,4,0
5411,17,2,1,1,0
5412,17,2,1,1,0
5413,39,9,1,2,0
5414,4,1,1,1,0
5415,14,2,1,1,0
5416,11,2,1,1,0
5417,21,4,1,4,0
5418,8,2,1,1,0
5419,25,5,4,5,0
5420,8,2,1,1,0
5421,48,5,1,5,0
5422,193,25,25,19,0
5423,313,27,12,14,0
5424,37,4,1,3,0
5425,18,5,5,1,0
5426,5,1,1,1,0
5427,19,6,1,6,0
5428,44,6,3,5,0
5429,70,26,24,5,0
5430,16,4,3,1,0
5431,37,6,4,2,0
5432,74,27,24,4,0
5433,56,9,5,4,0
5434,32,5,3,3,0
5435,34,14,11,3,0
5436,10,2,1,2,0
5437,10,1,1,1,0
5438,27,14,11,2,0
5439,25,10,6,3,0
5440,24,15,12,2,0
5441,25,2,1,2,0
5442,17,5,3,2,0
5443,13,2,1,1,0
5444,24,11,8,1,0
5445,14,3,1,3,0
5446,27,7,6,3,0
5447,68,11,9,9,0
5448,10,1,1,1,0
